id,name,raceType,url,isOriginal,regulationPeriod
1,人間,1,,false,8
2,エルフ,1,,false,8
3,スノウエルフ,1,,false,
4,ミストエルフ,1,,false,8
5,ドワーフ,1,,false,8
6,ダークドワーフ,1,,false,8
7,タビット,1,,false,8
8,タビット(パイカ種),1,,false,8
9,タビット(リパス種),1,,false,8
10,ルーンフォーク,1,,false,8
11,ルーンフォーク(護衛型),1,,false,
12,ルーンフォーク(戦闘型),1,,false,
13,ナイトメア,1,,false,8
14,リカント,1,,false,8
15,リカント(大型草食獣),1,,false,8
16,リカント(小型草食獣),1,,false,8
17,リルドラケン,1,,false,8
18,リルドラケン(小翼種),1,,false,
19,リルドラケン(有毛種),1,,false,8
20,グラスランナー,1,,false,8
21,グラスランナー(アリーシャ),1,,false,8
22,グラスランナー(クリメノス),1,,false,8
23,メリア,1,,false,8
24,メリア(カーニバラス),1,,false,
25,メリア(ファンギー),1,,false,
26,ティエンス,1,,false,8
27,ティエンス(機解種),1,,false,8
28,ティエンス(魔解種),1,,false,
29,レプラカーン,1,,false,8
30,レプラカーン(放浪種),1,,false,
31,レプラカーン(探索種),1,,false,
32,アルヴ,1,,false,8
33,シャドウ,1,,false,8
34,ソレイユ,1,,false,8
35,スプリガン,1,,false,8
36,アビスボーン,1,,false,8
37,ハイマン,1,,false,8
38,フロウライト,1,,false,8
39,フィー,1,,false,
40,ミアキス,1,,false,8
41,ヴァルキリー,1,,false,
42,センティアン(ルミエル),1,,false,
43,センティアン(カルディア),1,,false,
44,ノーブルエルフ,1,,false,
45,マナフレア,1,,false,
46,魔道天使,1,,false,
47,ウィークリング(ガルーダ),2,,false,8
48,ウィークリング(タンノズ),2,,false,8
49,ウィークリング(バジリスク),2,,false,8
50,ウィークリング(ミノタウロス),2,,false,8
51,ウィークリング(マーマン),2,,false,8
52,ドレイク,2,,false,
53,バジリスク,2,,false,
54,ディアボロ,2,,false,
55,ダークトロール,2,,false,
56,アルボル,2,,false,8
57,バーバヤガー,2,,false,
58,ケンタウロス,2,,false,
59,シザースコーピオン,2,,false,8
60,ドーン,2,,false,8
61,コボルト,2,,false,
62,ラミア,2,,false,
63,ラルヴァ,2,,false,
64,リザードマン,2,,false,
65,ライカンスロープ,2,,false,
66,バルカン,2,,false,
67,センティアン(イグニス),2,,false,
68,カレイド,"3,4",https://lite.evernote.com/note/7149f164-8e6a-8a84-d26c-b729e4384145,true,8
69,ブロタール,5,https://lite.evernote.com/note/1653ce4f-2711-4cbc-afa4-ada4f5e592d1,true,8
70,ムシュフシュ,5,https://lite.evernote.com/note/c9ed21f8-7c92-92fc-5422-d10c11af20ac,true,8
71,ギーブル,5,https://lite.evernote.com/note/2ddb5e1f-1b72-a1c8-79cd-ea0c87fc4e67,true,8
