id,about,name
1,全般,・非売品・取引不可
2,特殊,・ボトルドール
3,装飾品,"・ラル＝ヴェイネの羽冠
・レッサー･アームスフィアⅠ/Ⅱ
・影の深靴"
4,冒険道具類,"・地熱の軍配
・陽熱の軍配
・グラマーポール
・引き戻しの綱
・氷結界の鞭
・氷結界の鎖
・穢れの角Ⅰ/Ⅱ/Ⅲ
・レッサードラゴンの竜珠
・太陽の石
・ミスティカル・リーフ
・呪い抑えの札Ⅰ/Ⅱ
・一時覚醒の竜鱗
・インタラプトパリィ
・身代わりの泥人形
・身代わり土偶
・夢幻充填の魔晶石
・偉大なる魔法所の紙片
・ディナースイーパー
・マジカルキャプチャーハンド"
5,ポーション,"・生命の黄金果
・黄金蜜の雫"
6,<盾B>,・タラスクシールド
7,<ソードB>,"・バリアブルソード
・強者の剣"
8,<ソードA>,"・バリアブルブレード
・斬魔の剣
・ヴレフランベルジュ"
9,<ソードS>,"・バリアブルブランド
・トレフランベルジュ"
10,<アックスA>,・紅炎のハルバード
11,<アックスS>,・紅炎のクーゼ
12,<スピアA>,・セレスティアルランス ・アイス
13,<スピアS>,"・アストラルランス
・グレイシャルスピア"
14,<スタッフB>,"・フレグランススタッフ
・ヘビーフレグランススタッフ"
15,<スタッフA>,"・愛憎のスタッフ
・フレグランスケイン
・ヘビーフレグランスケイン"
16,<フレイルA>,・バッドツインズ
17,<ウォーハンマーA>,・サンダーバッシュ
18,<ウォーハンマーS>,・サンダースマッシュ
19,<ボウA>,・スイフトウィンド
20,騎獣・追加部位,"・可変起動外骨格
・信頼の側車"
21,アイテム,"以下の制作者が作成したアイテムの使用を禁止します。
・""万緑""のハヤマ
・""終橙""のハヤミ
・""殺竜鬼""ヴァンダル
・""万眼卿""カルセイ・ライトファーグ"
22,装備,"以下の制作者が作成した装備品の使用を禁止します。
・""栄冠与えし者""チャルグ
・""万緑""のハヤマ
・""終橙""のハヤミ
・""殺竜鬼""ヴァンダル
・""妖精のあやし手""デナ・ヴィドー"
